AE41D0D0-3422-4545-8A8C-D4F8065D957F,37,b196552394,795521610,OCoLC,z,d,ODN0000786500,z,True,True,True,,,False
C7800834-45CF-48EF-B13E-B91DE7B26A92,37,b196552400,795521615,OCoLC,z,d,ODN0000786501,z,True,True,True,,,False
C8F656C1-7666-494A-9C00-9C8CA8CE035A,37,b196552412,795521685,OCoLC,z,d,ODN0000784657,z,True,True,True,,,False
1952CD11-C39B-4832-92D0-6F48AEDE3046,37,b196552424,795521692,OCoLC,z,d,ODN0000786508,z,True,True,True,,,False
74B97AB1-DC1D-4B62-97BB-4F351017EFC8,37,b196552436,795521720,OCoLC,z,d,ODN0000784993,z,True,True,True,,,False
F1E08DA9-3495-4BCE-87AD-CE471A56B1B3,37,b19655245x,795521864,OCoLC,z,d,ODN0000784704,z,True,True,True,,,False
015A2330-C60A-4AD3-AA50-8594F8E6E883,37,b196552473,795521951,OCoLC,z,d,ODN0000784989,z,True,True,True,,,False
CE6B1684-864F-40D8-8C8C-D9A4CC362B81,37,b196552485,795521956,OCoLC,z,d,ODN0000786511,z,True,True,True,,,False
73E95B2F-7C31-4102-90A7-3E89D2F59D09,37,b196552497,795521964,OCoLC,z,d,ODN0000784672,z,True,True,True,,,False
C654767E-6566-4278-B093-F2C0658FBB59,37,b196552503,795521965,OCoLC,z,d,ODN0000786512,z,True,True,True,,,False
A725A2DD-FE64-4CFD-9EF4-F0381D447C3B,37,b196552539,795521991,OCoLC,z,d,ODN0000785003,z,True,True,True,,,False
AF495D88-1E33-4119-BF7C-A12F7AAF4C5B,37,b196552540,795521994,OCoLC,z,d,ODN0000786854,z,True,True,True,,,False
1E6F40FB-9723-4548-BFDF-9DF943F54A46,37,b196552552,795521999,OCoLC,z,d,ODN0000786521,z,True,True,True,,,False
4D30330D-7B3D-4F78-9DE3-D76B3EB5F4C1,37,b196552564,795522005,OCoLC,z,d,ODN0000784346,z,True,True,True,,,False
F090DB1F-B70E-4F66-BA9B-0E08155E38BE,37,b196552588,795522030,OCoLC,z,d,ODN0000786529,z,True,True,True,,,False
9FB93E8D-9E6C-4C39-8A8E-42C68322043C,37,b19655259x,795522040,OCoLC,z,d,ODN0000786531,z,True,True,True,,,False
211F03DD-D421-4071-A696-52ADBFDF8881,37,b196552618,795522239,OCoLC,z,d,ODN0000785192,z,True,True,True,,,False
09093B54-9231-4218-8CBB-CAAAF72F6826,37,b19655262x,795522469,OCoLC,z,d,ODN0000785038,z,True,True,True,,,False
1C60D96E-4883-47AA-A797-4DDC41B9F1AB,37,b196552655,795523009,OCoLC,z,d,ODN0000785194,z,True,True,True,,,False
89EC619F-F9D0-4BC7-9767-C43FF4798BCF,37,b196552667,795523057,OCoLC,z,d,ODN0000785195,z,True,True,True,,,False
A5CC415B-2C38-48BD-8905-F241CE2B08EB,37,b196552679,795523169,OCoLC,z,d,ODN0000785199,z,True,True,True,,,False
4EFA6DF8-D6C4-431B-BBCB-443C3E8078B8,37,b196552862,795523287,OCoLC,z,d,ODN0000785202,z,True,True,True,,,False
E4F2B64E-575F-41F5-852A-255DA7B6B644,37,b196553180,795523537,OCoLC,z,d,ODN0000785200,z,True,True,True,,,False
243A3FED-685B-4C90-A30D-68498F048418,37,b196553192,795523550,OCoLC,z,d,ODN0000786587,z,True,True,True,,,False
8C92BA87-26D7-4319-9805-BB6FDB3DE92D,37,b196553532,795523852,OCoLC,z,d,ODN0000786588,z,True,True,True,,,False
86EF3CA7-2EB2-4312-8477-DE5B8B55B772,37,b196553891,795523717,OCoLC,z,d,ODN0000676318,z,True,True,,1,1,False
374FEA47-1134-4EB9-A2EC-712648BE2BA3,37,b196554287,795526307,OCoLC,z,d,ODN0000785203,z,True,True,True,,,False
3A911FA2-D5C2-4323-BCA0-673169026A70,37,b196554354,795526471,OCoLC,z,d,ODN0000786592,z,True,True,True,,,False
C98ABE48-1F3A-4209-A361-AC2E50570A3B,37,b196554408,795526596,OCoLC,z,d,ODN0000785206,z,True,True,True,,,False
D2E4762C-A96A-4328-8558-59F8B08D77B9,37,b196554421,795526637,OCoLC,z,d,ODN0000785208,z,True,True,True,,,False
D9542A3C-162E-4C27-AC6B-1002485580ED,37,b196554433,795526646,OCoLC,z,d,ODN0000784755,z,True,True,True,,,False
DB3B991C-F57D-4D0E-977B-06B1C9D35CDD,37,b196554457,795526682,OCoLC,z,d,ODN0000785210,z,True,True,True,,,False
90B6C67F-3E26-40F5-9309-EDA80EF7BB89,37,b196554469,795526692,OCoLC,z,d,ODN0000786593,z,True,True,True,,,False
B4AA0608-42FE-4FB3-8F01-6C6FA7A2B4BB,37,b196554512,795527874,OCoLC,z,d,ODN0000785204,z,True,True,True,,,False
9564309C-84E0-4116-89EF-5A351E520936,37,b196554676,795528707,OCoLC,z,d,ODN0000786591,z,True,True,True,,,False
04E8BE8F-C6E2-411B-9D97-07BFC6228C91,37,b196554688,795529540,OCoLC,z,d,ODN0000785048,z,True,True,True,,,False
550698E6-A1DC-464E-B00A-E0E516F7D6E6,37,b196554718,795529621,OCoLC,z,d,ODN0000785214,z,True,True,True,,,False
C0F2E6FD-21C4-4DFA-8AA2-B1D4233022C0,37,b19655472x,795556478,OCoLC,z,d,ODN0000787036,z,True,True,True,,,False
DB47E1A6-6475-4A28-B826-D6C1CD8E4764,37,b196554731,795558797,OCoLC,z,d,ODN0000787041,z,True,True,True,,,False
1B1CB704-147F-4E93-8D0A-10C1C8BDC33C,37,b196554743,795560852,OCoLC,z,d,ODN0000787038,z,True,True,True,,,False
FBB4A49E-8E7C-4CC1-8724-077E940EC13B,37,b196554767,795561934,OCoLC,z,d,ODN0000786594,z,True,True,True,,,False
72F9329F-244D-45EA-BB28-E51C4431FE94,37,b196554779,795562394,OCoLC,z,d,ODN0000786595,z,True,True,True,,,False
F1053BB5-77B7-494A-A3DB-2E11E6125A2C,37,b196554780,795562434,OCoLC,z,d,ODN0000784776,z,True,True,True,,,False
77DBA924-F0FC-44A0-845C-1A75C6E9CD62,37,b196554792,795562550,OCoLC,z,d,ODN0000785058,z,True,True,True,,,False
265EF620-D69F-454F-86A3-1FE8D29FB5FB,37,b196554810,795563899,OCoLC,z,d,ODN0000784794,z,True,True,True,,,False
8E0EB759-2561-4EEB-924D-C0B999E6C95D,37,b196554822,795564007,OCoLC,z,d,ODN0000784802,z,True,True,True,,,False
2FF61060-58AE-49CA-867E-58A3E2911EAD,37,b196554871,795565161,OCoLC,z,d,ODN0000786741,z,True,True,True,,,False
B354FD95-B8B1-495E-9A20-52D9B4E8DCD1,37,b196555231,795526496,OCoLC,z,d,ODN0000785205,z,True,True,True,,,False
1CC9919A-2534-4AE6-B8CF-939E9590247F,37,b196555358,795526624,OCoLC,z,d,ODN0000785207,z,True,True,True,,,False
188897ED-EE3F-40C0-9E64-5CFB2C7D7712,37,b19655536x,795526661,OCoLC,z,d,ODN0000785209,z,True,True,True,,,False
B77D5469-1D1D-4D7C-A6EC-9D4274DA2BF8,37,b196555371,795526708,OCoLC,z,d,ODN0000785212,z,True,True,True,,,False
797EA187-42DA-42DD-B5CA-5E56A20060DC,37,b196555383,795526738,OCoLC,z,d,ODN0000786920,z,True,True,True,,,False
51E0A7F4-A400-4482-9A0C-317FDB25F832,37,b196555607,795528421,OCoLC,z,d,ODN0000786918,z,True,True,True,,,False
4B5D7A34-36F6-488A-B860-829190FD9004,37,b196555619,795528495,OCoLC,z,d,ODN0000785043,z,True,True,True,,,False
631800F7-AC9E-4330-B57D-6EB1BECCBB0D,37,b196555620,795528505,OCoLC,z,d,ODN0000785213,z,True,True,True,,,False
8EF65E6A-3D6B-47DB-A513-3994A277BCB2,37,b196555632,795528603,OCoLC,z,d,ODN0000785216,z,True,True,True,,,False
6F3E0A85-1D94-4FBA-B00B-9A72C461EC18,37,b196555656,795529662,OCoLC,z,d,ODN0000785046,z,True,True,True,,,False
8344F560-509D-4053-AFDB-28FD9C22EA48,37,b196555668,795530681,OCoLC,z,d,ODN0000785049,z,True,True,True,,,False
69BE793A-589F-4B0E-8371-AE3B50257FB7,37,b19655567x,795558858,OCoLC,z,d,ODN0000785229,z,True,True,True,,,False
D535FA29-B286-4D4B-8168-62632434D9BC,37,b196555681,795558978,OCoLC,z,d,ODN0000787037,z,True,True,True,,,False
CC25DED2-A863-44F7-8912-6007C47B174A,37,b19655570x,795561073,OCoLC,z,d,ODN0000785225,z,True,True,True,,,False
134EB47C-16E2-46CC-AC27-4484F5CF7CDC,37,b196555735,795562731,OCoLC,z,d,ODN0000786319,z,True,True,True,,,False
40E4321E-8932-4FC6-8DC4-C091F46EEA68,37,b196555747,795562970,OCoLC,z,d,ODN0000787045,z,True,True,True,,,False
15045134-B065-48DE-B12D-F16DDC482687,37,b196555760,795563919,OCoLC,z,d,ODN0000784516,z,True,True,True,,,False
D898901B-E5D1-4DDD-86D7-0D53C1611073,37,b196555796,795564832,OCoLC,z,d,ODN0000784514,z,True,True,True,,,False
ACD6DA38-1A0E-4E4E-A326-F7E1D2EF4859,37,b196555905,795565499,OCoLC,z,d,ODN0000784518,z,True,True,True,,,False
DB159A68-56D8-4DE8-A658-140FF4FB137A,37,b196556004,795566178,OCoLC,z,d,ODN0000786601,z,True,True,True,,,False
689EC831-42C3-4CD7-9060-B20CC7D92FE8,37,b196556090,795566543,OCoLC,z,d,ODN0000786441,z,True,True,True,,,False
08E41DA6-0088-472C-B5EE-D43FA20E00F5,37,b19655620x,795567075,OCoLC,z,d,ODN0000797179,z,True,True,True,,,False
51857CBB-2B69-4C38-B741-C47658CBE719,37,b196556223,795567216,OCoLC,z,d,ODN0000797220,z,True,True,True,,,False
E2A4645E-699B-487A-AEE3-05386DB113C4,37,b196556247,795568041,OCoLC,z,d,ODN0000785012,z,True,True,True,,,False
58AD4CC5-1419-450A-BF0F-DB94BAE68B4F,37,b196556259,795568087,OCoLC,z,d,ODN0000786743,z,True,True,True,,,False
606763D8-4E47-4ACC-9522-44F6D17E9FA3,37,b196556260,795568140,OCoLC,z,d,ODN0000797155,z,True,True,True,,,False
D67A815D-0395-4EB9-ADC7-F6097D252B40,37,b196556272,795568359,OCoLC,z,d,ODN0000786745,z,True,True,True,,,False
96630B4F-A04E-477B-BB3F-1822932B4B26,37,b196556284,795568418,OCoLC,z,d,ODN0000786885,z,True,True,True,,,False
31C601F6-4CAC-48B3-B1C9-BA8D7BEFF03F,37,b196556302,795569017,OCoLC,z,d,ODN0000784534,z,True,True,True,,,False
AA829655-F55B-4780-BEBE-86335F715EC4,37,b196556314,795569060,OCoLC,z,d,ODN0000784707,z,True,True,True,,,False
0644B487-27E6-462F-830B-18DDC94D5A15,37,b196556338,795569874,OCoLC,z,d,ODN0000784710,z,True,True,True,,,False
A2C54D78-E8F9-43EF-8C83-BD41324301BF,37,b196556351,795570479,OCoLC,z,d,ODN0000785014,z,True,True,True,,,False
ABB8C532-6D15-4C7A-9458-0D5900A5FD8A,37,b196556363,795570812,OCoLC,z,d,ODN0000786888,z,True,True,True,,,False
35050AD4-B324-4992-BDD7-1E06A939E14C,37,b196556399,795573025,OCoLC,z,d,ODN0000785020,z,True,True,True,,,False
F11A29A9-E567-46D3-B419-6D17A4F0C214,37,b196556405,795573173,OCoLC,z,d,ODN0000785021,z,True,True,True,,,False
25C1C613-A8AE-41C2-94B9-34D05FC7D477,37,b196556533,795567014,OCoLC,z,d,ODN0000786442,z,True,True,True,,,False
FF964CF8-BA73-418F-91F0-1B9899A803DD,37,b196556569,795568574,OCoLC,z,d,ODN0000786881,z,True,True,True,,,False
E8053334-5E24-40B9-A66B-48D617409D69,37,b196556570,795568661,OCoLC,z,d,ODN0000784528,z,True,True,True,,,False
F7953826-C556-4B6A-8FBE-33E52239C1FB,37,b196556594,795569162,OCoLC,z,d,ODN0000786534,z,True,True,True,,,False
5CC78106-9DFF-4F14-B872-BE5A9D86D9CC,37,b196556600,795569634,OCoLC,z,d,ODN0000786748,z,True,True,True,,,False
97384262-F49E-4F2E-9765-49BD5BA5C971,37,b196556612,795569702,OCoLC,z,d,ODN0000786887,z,True,True,True,,,False
E19B046D-EA7B-441E-9F90-B8B2069D2920,37,b196556624,795569747,OCoLC,z,d,ODN0000784708,z,True,True,True,,,False
8FB28A8C-5A46-4388-BB3F-31AB82DEE42A,37,b196556636,795569950,OCoLC,z,d,ODN0000786746,z,True,True,True,,,False
0CE0A5D4-1DC8-45F0-A46B-BF3A0345F817,37,b19655665x,795570445,OCoLC,z,d,ODN0000784536,z,True,True,True,,,False
58F3F3C9-B893-4BA2-94EA-1F0F85C9A9DD,37,b196556661,795570696,OCoLC,z,d,ODN0000786537,z,True,True,True,,,False
FB51895D-AAEB-4C97-9F9A-0C53028A9B4D,37,b196556673,795571492,OCoLC,z,d,ODN0000786751,z,True,True,True,,,False
67828322-828A-4918-BFFE-CE15D1C23ACC,37,b196556685,795571571,OCoLC,z,d,ODN0000786753,z,True,True,True,,,False
DEA125F2-A814-4BB5-8308-7A0B35519CE6,37,b196556697,795571725,OCoLC,z,d,ODN0000797173,z,True,True,True,,,False
A27C9895-35DB-48E4-A1DF-9729B470BB23,37,b196556703,795571794,OCoLC,z,d,ODN0000785018,z,True,True,True,,,False
986255C4-B67D-4BFF-96D3-21EDFF9AA7C3,37,b196556715,795571821,OCoLC,z,d,ODN0000786458,z,True,True,True,,,False
3C9990FB-CABF-4862-8AF7-E167316F56D8,37,b196556727,795572930,OCoLC,z,d,ODN0000786456,z,True,True,True,,,False
E5F66EF4-9BEC-43E2-88C4-B7B7C6D795FB,37,b196556764,795573985,OCoLC,z,d,ODN0000786759,z,True,True,True,,,False
754F1F00-3747-4899-85EE-B746C632FDDE,37,b196556788,795574017,OCoLC,z,d,ODN0000784942,z,True,True,True,,,False
C74E9572-D41F-4F6B-8A51-8E0C704CE946,37,b19655679x,795574342,OCoLC,z,d,ODN0000785023,z,True,True,True,,,False
30BABF6E-EAAA-4343-8A5A-F8A436E82357,37,b196556806,795574467,OCoLC,z,d,ODN0000786892,z,True,True,True,,,False
A84DFF22-E8E1-4E44-9448-CD0A8FBBF91B,37,b196556818,795574730,OCoLC,z,d,ODN0000797216,z,True,True,True,,,False
E9FC8DA8-EFBA-4FE1-AD16-B58C14025D81,37,b19655682x,795574894,OCoLC,z,d,ODN0000786762,z,True,True,True,,,False
DD2F75F9-3B1D-4CD5-8BDD-32FF98483567,37,b196556831,795575741,OCoLC,z,d,ODN0000786549,z,True,True,True,,,False
E8437880-DD6F-4171-AE60-C2040FC08B67,37,b196556855,795575971,OCoLC,z,d,ODN0000784579,z,True,True,True,,,False
34DD81EF-A7C6-4BD3-8BDC-653ADEDDEB6A,37,b196556867,795577211,OCoLC,z,d,ODN0000786463,z,True,True,True,,,False
69ACE93F-2203-4C09-98A0-2F245012C4A2,37,b196556879,795577541,OCoLC,z,d,ODN0000786467,z,True,True,True,,,False
A3C24910-91D8-44DA-9DF6-15EE2ECDEEC9,37,b196556880,795577553,OCoLC,z,d,ODN0000786897,z,True,True,True,,,False
5CD8685B-8402-4870-B4C0-9C0FA07378FA,37,b196556892,795577584,OCoLC,z,d,ODN0000784718,z,True,True,True,,,False
7F0C6020-9806-47A2-9AD2-99493643F015,37,b196556910,795578159,OCoLC,z,d,ODN0000784577,z,True,True,True,,,False
A5D8620B-3EAA-40F4-BF46-F566CEF01773,37,b196556946,795579810,OCoLC,z,d,ODN0000786896,z,True,True,True,,,False
5395999C-EBF4-4CB9-93E1-F2AC47BF20D1,37,b196556958,795580033,OCoLC,z,d,ODN0000786554,z,True,True,True,,,False
E6D48D8C-7436-43D4-A7CE-34DC7FE845C3,37,b19655696x,795580406,OCoLC,z,d,ODN0000786899,z,True,True,True,,,False
8939D776-80D1-487E-9FC0-EEDB69EA9BA6,37,b196556971,795581587,OCoLC,z,d,ODN0000784722,z,True,True,True,,,False
CE66EC40-9CA1-47E5-9523-AACFD01C09D8,37,b196556983,795581683,OCoLC,z,d,ODN0000786772,z,True,True,True,,,False
1FF6BF40-1C4B-45DD-84DA-14F994107A7E,37,b196556995,795581892,OCoLC,z,d,ODN0000786776,z,True,True,True,,,False
F3B06DC3-B9F5-48E4-8BDF-E8E3BCEC6CBB,37,b196557008,795582119,OCoLC,z,d,ODN0000786563,z,True,True,True,,,False
117AF9DD-4003-4E34-8893-5A5452A9BCE0,37,b196557033,795584016,OCoLC,z,d,ODN0000784727,z,True,True,True,,,False
4343D7AA-EA83-4CCC-8EE7-3CEB1C804444,37,b196557045,795584199,OCoLC,z,d,ODN0000786474,z,True,True,True,,,False
CE0A7A13-87D4-4A3A-94A2-08A7B76703A7,37,b196557069,795699984,OCoLC,z,d,ODN0000786952,z,True,True,True,,,False
2E33ECD7-AF80-44A4-9408-24B9F246319E,37,b196557082,795699985,OCoLC,z,d,ODN0000784808,z,True,True,True,,,False
4BE1B18E-CEB6-4EAE-BAC9-78B1F782DCFD,37,b196557094,795699993,OCoLC,z,d,ODN0000786621,z,True,True,True,,,False
8F102DB1-6B17-456B-A86E-0BC111BAD83C,37,b196557100,795699997,OCoLC,z,d,ODN0000784829,z,True,True,True,,,False
D42445D0-B8A5-4350-964B-F8AD8AA978D4,37,b196557112,795700002,OCoLC,z,d,ODN0000786970,z,True,True,True,,,False
22C80EA2-87C4-4BB7-B4F7-3464E52D969C,37,b196557124,795700008,OCoLC,z,d,ODN0000786646,z,True,True,True,,,False
DD3A7ACE-E552-4E0C-9A42-289D433EC544,37,b196557136,795702173,OCoLC,z,d,ODN0000786950,z,True,True,True,,,False
16555DBE-0A36-4171-A1E0-4E626FA9678A,37,b196557148,795702174,OCoLC,z,d,ODN0000784809,z,True,True,True,,,False
6A768B9F-6B34-4DBB-9A21-6200133153F8,37,b196557161,795702175,OCoLC,z,d,ODN0000786610,z,True,True,True,,,False
BF10EA0B-CE63-4637-889C-724A3B82354B,37,b196557173,795702184,OCoLC,z,d,ODN0000786963,z,True,True,True,,,False
679BB258-7824-46B2-B449-C6EF9319CBFF,37,b196557197,795702185,OCoLC,z,d,ODN0000785098,z,True,True,True,,,False
40A2861D-4F1B-4C3F-9F4A-F5FE6632E10F,37,b196557203,795702186,OCoLC,z,d,ODN0000785102,z,True,True,True,,,False
333DA519-4648-45DF-8774-56387D7D72B8,37,b196557215,795702187,OCoLC,z,d,ODN0000786967,z,True,True,True,,,False
2864524F-C443-43FF-BCA8-27B0FD3DF430,37,b196557227,795702190,OCoLC,z,d,ODN0000784841,z,True,True,True,,,False
426F5CA1-569B-4879-99D3-C8F36AF0DB3C,37,b196557239,795702191,OCoLC,z,d,ODN0000797223,z,True,True,True,,,False
525F4504-E558-43E3-AB1F-CAE8BD71254B,37,b196557240,795702192,OCoLC,z,d,ODN0000785122,z,True,True,True,,,False
45E2E329-FBEA-499E-8128-AE785D409B55,37,b196557252,795702632,OCoLC,z,d,ODN0000785068,z,True,True,True,,,False
A08794E1-5718-4B37-BEC1-AF6A9DFB1646,37,b196557264,795702653,OCoLC,z,d,ODN0000786947,z,True,True,True,,,False
115BD18C-DC38-4F21-925F-EB0875E56462,37,b196557288,795702663,OCoLC,z,d,ODN0000785079,z,True,True,True,,,False
F6C6816B-D1E7-47AE-8300-9088D374AD8F,37,b19655729x,795702665,OCoLC,z,d,ODN0000786960,z,True,True,True,,,False
DE337DAE-5738-4D27-BF02-F1E035ACC9EC,37,b196557756,795574250,OCoLC,z,d,ODN0000786894,z,True,True,True,,,False
D9A6D76C-D2A8-458A-9B14-4E021A8C058D,37,b196557768,795574679,OCoLC,z,d,ODN0000784716,z,True,True,True,,,False
176DA0A0-93B8-4220-8B3A-7EF935DBBEE1,37,b19655777x,795574698,OCoLC,z,d,ODN0000784717,z,True,True,True,,,False
7156AEE6-AA1D-4D8F-B936-C28B942B1768,37,b196557781,795575100,OCoLC,z,d,ODN0000786893,z,True,True,True,,,False
6DF1755B-925E-434E-8970-05B904F0D1A6,37,b196557793,795576028,OCoLC,z,d,ODN0000786464,z,True,True,True,,,False
95F2BCA5-09CC-48A1-812A-D70657508D7E,37,b19655780x,795577165,OCoLC,z,d,ODN0000786552,z,True,True,True,,,False
DF9A856B-F980-41A2-AF1A-C0E4148C723B,37,b196557811,795577404,OCoLC,z,d,ODN0000784580,z,True,True,True,,,False
B4EA4224-6525-46A7-8C37-93651E0A736D,37,b196557823,795577519,OCoLC,z,d,ODN0000797161,z,True,True,True,,,False
F1F03340-E1A6-4427-B1ED-1B3D21036DFF,37,b196557835,795579830,OCoLC,z,d,ODN0000797197,z,True,True,True,,,False
522F02A6-696A-46FB-B8DC-8EEB6FBECA38,37,b196557859,795580055,OCoLC,z,d,ODN0000785027,z,True,True,True,,,False
D3C4E1C0-5346-4AA1-B6B7-EB93E677556C,37,b196557860,795580195,OCoLC,z,d,ODN0000784721,z,True,True,True,,,False
86FC5941-D379-4C4D-8B45-85102FB86D41,37,b196557872,795580327,OCoLC,z,d,ODN0000786898,z,True,True,True,,,False
12B99FB2-5A7E-4A86-B772-00DB28010DCB,37,b196557884,795581376,OCoLC,z,d,ODN0000784720,z,True,True,True,,,False
DA723A0D-F6BC-4802-A163-617219A6D0E0,37,b196557902,795581800,OCoLC,z,d,ODN0000786301,z,True,True,True,,,False
07B0B4AE-865E-4F38-89FE-92783451D90D,37,b196557926,795581838,OCoLC,z,d,ODN0000797217,z,True,True,True,,,False
6B22CDA0-848B-4137-9E71-1ED184DAFE8A,37,b196557938,795581940,OCoLC,z,d,ODN0000786903,z,True,True,True,,,False
3149A86F-A707-4550-B590-B6B48860ECAF,37,b19655794x,795582908,OCoLC,z,d,ODN0000786900,z,True,True,True,,,False
CF50D474-8067-4DCD-B94F-AF8973F873A4,37,b196557975,795583103,OCoLC,z,d,ODN0000786781,z,True,True,True,,,False
639F1FC3-D090-42C6-A0EE-3773D8B1FC13,37,b196557987,795583234,OCoLC,z,d,ODN0000784590,z,True,True,True,,,False
1755B617-C7EE-4D30-A0B8-8ABBBE5BD389,37,b196557999,795583503,OCoLC,z,d,ODN0000786904,z,True,True,True,,,False
DA93F80B-B5A8-44E0-83EA-7DF369A83335,37,b196558013,795699983,OCoLC,z,d,ODN0000786943,z,True,True,True,,,False
B48F93C9-3DA7-4347-9780-FAF20114CC3E,37,b196558025,795699988,OCoLC,z,d,ODN0000786956,z,True,True,True,,,False
5CFA9ADF-B677-4BFA-9E31-6B9BF9C36D8A,37,b196558049,795699990,OCoLC,z,d,ODN0000786616,z,True,True,True,,,False
95A5E2E4-4453-4582-B11B-22BA2B177FA3,37,b196558062,795699992,OCoLC,z,d,ODN0000786962,z,True,True,True,,,False
BF843FD7-197F-4550-A8E4-67569EA15520,37,b196558086,795699995,OCoLC,z,d,ODN0000786625,z,True,True,True,,,False
B53AA714-B921-429C-B8E9-1AC67CA04D93,37,b196558098,795699998,OCoLC,z,d,ODN0000784834,z,True,True,True,,,False
F5DB3858-1DE8-43F1-85D7-CE80BBCAA777,37,b196558104,795700007,OCoLC,z,d,ODN0000786641,z,True,True,True,,,False
88AFBDDD-54E9-44CE-A36B-032D3314B3E7,37,b196558116,795700013,OCoLC,z,d,ODN0000784852,z,True,True,True,,,False
6489F321-8C96-4AC9-B290-222D5FCFD64F,37,b19655813x,795702176,OCoLC,z,d,ODN0000786958,z,True,True,True,,,False
FD2BBA8D-D9D9-4562-A276-CA730BECDB3E,37,b196558153,795702188,OCoLC,z,d,ODN0000785110,z,True,True,True,,,False
CE0B0B03-6711-4A6D-B470-AE023AC12E04,37,b196558165,795702193,OCoLC,z,d,ODN0000786973,z,True,True,True,,,False
2FC4DD67-5C7D-4400-891D-01FC8053E372,37,b196558177,795702195,OCoLC,z,d,ODN0000785127,z,True,True,True,,,False
4E81A571-5B19-4985-A10C-18328264ABA5,37,b196558190,795702657,OCoLC,z,d,ODN0000786608,z,True,True,True,,,False
095BAB35-5EA4-4348-81A9-E494443FE412,37,b196558207,795702662,OCoLC,z,d,ODN0000786959,z,True,True,True,,,False
42FEAA65-7442-4B4B-BEAA-05F5ECD00627,37,b196558220,795702673,OCoLC,z,d,ODN0000785119,z,True,True,True,,,False
ECD2D441-295C-46A9-B9E1-C6B781B54257,37,b196558232,795702678,OCoLC,z,d,ODN0000786975,z,True,True,True,,,False
2EDB9813-7670-47B6-ABEB-E26A34B10A94,37,b196558256,795702687,OCoLC,z,d,ODN0000786647,z,True,True,True,,,False
07C60D01-6248-4BBE-8945-19122E033F17,37,b196711459,779409438,OCoLC,z,d,ODN0000644965,z,False,True,,0,1,False
8D580190-5357-4E50-82C2-9396CD0B5946,37,b19671476x,797190857,OCoLC,z,d,ODN0000841742,z,True,True,,2,2,False
A74F6301-2790-422E-BC0A-674F13820C9E,37,b196954708,808126130,OCoLC,z,d,ODN0000919594,z,True,True,,1,3,False
D70C57D9-A2C8-46A0-86F1-BEA5F692563A,37,b197045431,808127030,OCoLC,z,d,ODN0000988881,z,False,True,,0,1,False
363FF936-7AD9-4D49-B582-A3E6F14C1B0A,37,b197344999,817126484,OCoLC,z,d,ODN0000644957,z,True,True,,1,1,False
8CA75774-C851-47B8-BC5A-6C4D43BF0DFE,37,b19773683x,828409232,OCoLC,z,d,ODN0000848713,z,True,True,,1,1,False
6355449D-2E66-4F17-B381-97E937E771B9,37,b197743754,828417749,OCoLC,z,d,ODN0001027888,z,True,True,,1,1,False
BB322839-9E16-4DC9-BAB2-DD2A037E4D94,37,b198916759,433134293,OCoLC,z,d,ODN0000249255,z,False,True,,0,1,False
FA6B7CB4-F794-4407-9C5C-64E1C723E16C,37,b198949650,851565843,OCoLC,z,d,ODN0001283380,z,True,True,,2,2,False
E80432B1-4EC2-4CDA-9BE8-B86B996610A6,37,b20782678x,851970526,OCoLC,z,d,ODN0001273211,z,True,True,,2,2,False
5A9102E5-AC11-4891-B712-8A1A007913A3,37,b198998818,854851955,OCoLC,z,d,ODN0001329281,z,False,True,,0,1,False
37125760-51EA-47F7-B8A7-3731A4ECE104,37,b199535929,856525072,OCoLC,z,d,ODN0001223280,z,True,True,,2,2,False
921FB230-5CAD-4DCB-9116-98C781F568CB,37,b207828684,863717263,OCoLC,z,d,ODN0001343192,z,True,True,,3,3,False
D2F8C29E-FBB3-47D8-A793-C84BFA028995,37,b209083724,466108826,OCoLC,z,d,ODN0000268267,z,True,True,,3,3,False
56FC0D9B-F4B2-4039-B097-A69B0FC791AD,37,b199724404,858879380,OCoLC,z,d,ODN0001223380,z,True,True,,2,4,False
69C94713-9747-4DCD-96C1-978C5B6279DF,37,b199814521,857570601,OCoLC,n,d,ODN0001372709,n,True,True,,14,16,False
FFABA012-E1FF-40E9-866A-13A0923029D1,37,b199817340,773581452,OCoLC,z,d,ODN0000598298,z,False,True,,0,1,False
E805B449-8DBD-4684-A8C7-A41F91C3F42C,37,b199852698,858875415,OCoLC,z,d,ODN0001223345,z,False,True,,0,1,False
E5262A6A-20D6-4D32-819A-08B0E30F83BC,37,b200006861,609588844,OCoLC,z,d,ODN0000291487,z,False,True,,0,1,False
8106F70C-236D-484C-A6D3-066305137CCA,37,b207825154,680620977,OCoLC,z,d,ODN0000463290,z,True,True,,1,1,False
383F955C-9015-4D27-9C7B-2CF11565E01F,37,b200086583,857573435,OCoLC,z,d,ODN0001242796,z,True,True,,1,1,False
525F1FF1-249A-43B4-920A-1540BD5F5FCC,37,b200089390,819752608,OCoLC,z,d,ODN0000993675,z,True,True,,1,1,False
FBF9CB8C-06EA-4B19-811B-A3ABF71AE4F6,37,b200151861,859531972,OCoLC,z,n,ODN0001290191,z,True,True,,4,4,False
791A0D9C-B9CC-4469-A253-B9815F58D31E,37,b207825300,704517203,OCoLC,z,d,ODN0000479035,z,True,True,,1,1,False
FBA1EA8D-DC92-4E8B-9DE2-5C2C7CADC2B4,37,b200417319,97392604,OCoLC,z,d,ODN0000122188,z,True,True,,1,2,False
