05CBB63D-2D9F-4340-A596-0D8ECE72630F,http://link.overdrive.com/?websiteID=37&titleID=82691,True,True,,1,1,False
C97500DB-3A4D-4B77-9953-120E6C3059D0,http://link.overdrive.com/?websiteID=37&titleID=82674,True,True,,3,3,False
9E2E1A3F-115C-44D8-BC41-1A6067D61EA3,http://link.overdrive.com/?websiteID=37&titleID=82693,True,True,,2,3,False
4487F6EB-2016-4583-AF8B-3A5B6D42B1F8,http://link.overdrive.com/?websiteID=37&titleID=82694,True,True,,4,4,False
4674B81B-2D87-4612-A583-2CE10EB1167A,http://link.overdrive.com/?websiteID=37&titleID=82676,True,True,,1,1,False
F6C88B7C-85D3-4CD8-936A-12607F796910,http://link.overdrive.com/?websiteID=37&titleID=82695,True,True,,1,2,False
64F42E1D-C88B-4CBA-BA65-C323BADB1067,http://link.overdrive.com/?websiteID=37&titleID=82678,True,True,,1,1,False
5932E050-177F-4678-AC0A-084AD5075E0B,http://link.overdrive.com/?websiteID=37&titleID=82696,True,True,,1,1,False
23FF06E0-219C-4D57-9F76-455A9ABE8A4B,http://link.overdrive.com/?websiteID=37&titleID=82679,False,True,,0,1,False
BDB66864-6BE5-4583-A668-D3FF194A55C6,http://link.overdrive.com/?websiteID=37&titleID=82680,True,True,,1,2,False
9EA6AC8B-4F64-4301-A129-CE428A28AC23,http://link.overdrive.com/?websiteID=37&titleID=82697,True,True,,2,2,False
3AD38C22-8002-4145-A064-E22C0B14F0FC,http://link.overdrive.com/?websiteID=37&titleID=82698,True,True,,1,1,False
B170D29E-4918-41CC-BE75-B7E5123EEADD,http://link.overdrive.com/?websiteID=37&titleID=82681,True,True,,1,2,False
50941A64-82C9-452B-8340-02C511E65DC2,http://link.overdrive.com/?websiteID=37&titleID=82682,True,True,,3,3,False
85B82B30-C2E3-408B-9C51-E03D37296B5D,http://link.overdrive.com/?websiteID=37&titleID=82683,True,True,,3,3,False
9A95DCEA-64F9-42F4-B27F-25B744827CF2,http://link.overdrive.com/?websiteID=37&titleID=82703,True,True,,2,2,False
BF74BBBC-0F03-42BC-889A-50DF2879084B,http://link.overdrive.com/?websiteID=37&titleID=82705,True,True,,1,1,False
ACDE0071-0929-4C0D-BCBF-F96C49D50058,http://link.overdrive.com/?websiteID=37&titleID=82701,True,True,,2,2,False
919B9982-88B3-44EB-AE93-01D0D8D0C15E,http://link.overdrive.com/?websiteID=37&titleID=82706,True,True,,1,1,False
B623B97D-BABC-4005-B65A-A87813E6AD93,http://link.overdrive.com/?websiteID=37&titleID=82707,True,True,,2,2,False
5421F096-625A-42D0-8A54-3EB7514A788E,http://link.overdrive.com/?websiteID=37&titleID=82708,False,True,,0,2,False
DB30D33B-26AF-470A-B1AE-DA4C9463A3F6,http://link.overdrive.com/?websiteID=37&titleID=82709,True,True,,1,1,False
7B4F956D-3F85-43DC-8CC8-C7BAE471B197,http://link.overdrive.com/?websiteID=37&titleID=82702,True,True,,2,2,False
D5B4E0B1-6D2C-4435-BA9B-0870996E33FD,http://link.overdrive.com/?websiteID=37&titleID=82710,True,True,,1,1,False
2C7E1AC1-937F-48EF-8570-7DB782397281,http://link.overdrive.com/?websiteID=37&titleID=82711,True,True,,1,1,False
11D3C3F2-75BA-4BE4-80AC-C31956CAC22B,http://link.overdrive.com/?websiteID=37&titleID=73032,True,True,,1,1,False
C4F9CC20-F470-4B4E-BB91-D15188D18D9B,http://link.overdrive.com/?websiteID=37&titleID=73033,True,True,,2,3,False
740FF5EC-F120-418A-95A0-53A27311F63E,http://link.overdrive.com/?websiteID=37&titleID=73034,True,True,,1,1,False
6D5E5163-EBAB-42EA-873B-44B0BE568985,http://link.overdrive.com/?websiteID=37&titleID=73035,True,True,,1,1,False
041EC719-F60C-4007-83DB-59FF21ADC9CE,http://link.overdrive.com/?websiteID=37&titleID=73036,True,True,,1,1,False
C7422B20-9420-4202-80B9-016635B9021C,http://link.overdrive.com/?websiteID=37&titleID=73037,True,True,,2,2,False
F5649215-9B70-486D-BD2E-E0578B28D0B4,http://link.overdrive.com/?websiteID=37&titleID=73038,True,True,,1,1,False
9AD1303D-D791-40EE-B0C4-65BF0E3AF8C2,http://link.overdrive.com/?websiteID=37&titleID=73039,True,True,,2,2,False
9EB974BB-B7AC-4B62-8697-62308147DA69,http://link.overdrive.com/?websiteID=37&titleID=73040,True,True,,2,2,False
DE817D29-09B1-498F-A76B-A05B21CD1274,http://link.overdrive.com/?websiteID=37&titleID=72399,True,True,,2,2,False
5636CC05-D200-4663-AE42-AB0E6F061977,http://link.overdrive.com/?websiteID=37&titleID=72400,True,True,,2,2,False
9E44726A-A605-4614-BB73-86DF09056C9D,http://link.overdrive.com/?websiteID=37&titleID=73437,True,True,,1,1,False
8C0BBE40-658F-41F7-B285-3ED5C14757CF,http://link.overdrive.com/?websiteID=37&titleID=83754,True,True,,1,1,False
7EB4F34C-5B0E-4A06-B188-B1523F082920,http://link.overdrive.com/?websiteID=37&titleID=83755,True,True,,1,1,False
7D61229B-1A93-4E36-AA60-8C8CD6E97125,http://link.overdrive.com/?websiteID=37&titleID=83786,True,True,,1,1,False
E4A270D9-12ED-4DDA-9B3E-CB66357848C5,http://link.overdrive.com/?websiteID=37&titleID=83758,True,True,,1,1,False
1BE45560-B12D-4A5A-ADCF-44428F72CDE0,http://link.overdrive.com/?websiteID=37&titleID=83781,True,True,,1,1,False
31F94009-BA5A-4CEA-B536-D15EC1E32997,http://link.overdrive.com/?websiteID=37&titleID=83765,True,True,,1,1,False
1CF3A382-3BA3-4D6B-8791-C8A9357EB14D,http://link.overdrive.com/?websiteID=37&titleID=249814,True,True,,2,2,False
3ABE0C20-87E6-4BF6-A813-0FDAF1DEC174,http://link.overdrive.com/?websiteID=37&titleID=83767,True,True,,1,1,False
F04EC4C0-522C-46BB-AE30-F5BCFA8C8BE7,http://link.overdrive.com/?websiteID=37&titleID=83777,True,True,,1,1,False
C5EA8D6E-11B4-4A2D-8708-EDDE8286682A,http://link.overdrive.com/?websiteID=37&titleID=83779,True,True,,1,1,False
45D9379D-6042-4627-8EAA-6403545C1C80,http://link.overdrive.com/?websiteID=37&titleID=83773,True,True,,1,1,False
7FC6787D-878A-44E2-BBE9-3D3A8A35BEAE,http://link.overdrive.com/?websiteID=37&titleID=83802,True,True,,1,1,False
3A208E4E-4565-4D13-8EB1-948C5541022A,http://link.overdrive.com/?websiteID=37&titleID=83803,True,True,,1,1,False
DE431CDF-4B0C-4FDF-84E9-19FA67709300,http://link.overdrive.com/?websiteID=37&titleID=83775,True,True,,1,1,False
E2172B3A-6AC6-4EC0-9776-1A66DC55A793,http://link.overdrive.com/?websiteID=37&titleID=83829,True,True,,1,1,False
4A381436-F15E-4581-8669-F5CFFCD6A04E,http://link.overdrive.com/?websiteID=37&titleID=83839,True,True,,1,1,False
21468D21-0FE0-42F6-985A-270097046ACF,http://link.overdrive.com/?websiteID=37&titleID=83843,True,True,,1,1,False
32C1E2AF-EF23-48B5-9A76-CD952F0C29DC,http://link.overdrive.com/?websiteID=37&titleID=83844,True,True,,1,1,False
6C84AA15-31AB-46C8-86FC-0C31871A9A10,http://link.overdrive.com/?websiteID=37&titleID=83847,True,True,,1,1,False
37303098-4D60-4515-B989-9C1C7DC603FE,http://link.overdrive.com/?websiteID=37&titleID=83848,True,True,,1,1,False
419A230F-65D4-4A21-874F-464189367EEF,http://link.overdrive.com/?websiteID=37&titleID=83846,False,True,,0,1,False
FEE19D85-9531-47CE-A5A7-873A34A3BFC5,http://link.overdrive.com/?websiteID=37&titleID=83782,True,True,,1,1,False
6C451A2F-2123-45C3-A3D5-6241813ECA95,http://link.overdrive.com/?websiteID=37&titleID=83780,True,True,,1,1,False
36C2469F-D676-422B-9E79-89CD30C76C92,http://link.overdrive.com/?websiteID=37&titleID=83883,True,True,,1,1,False
FECC5F73-457C-4119-AADA-3E7C518910C7,http://link.overdrive.com/?websiteID=37&titleID=83897,True,True,,1,1,False
A692FBDE-5441-4F1C-8BE2-E04D1D11E85F,http://link.overdrive.com/?websiteID=37&titleID=83900,True,True,,1,1,False
B96E1B51-EFB9-4E40-A5EF-832A48F21F41,http://link.overdrive.com/?websiteID=37&titleID=83774,True,True,,1,1,False
CA456046-A698-4B97-8A81-A23F840CE5CF,http://link.overdrive.com/?websiteID=37&titleID=83778,True,True,,1,1,False
2687BFF2-C6D4-4DB2-BDD9-4824B036F90B,http://link.overdrive.com/?websiteID=37&titleID=83734,True,True,,1,1,False
68C6A9DB-56F7-4CA0-A918-A45CD2D49E58,http://link.overdrive.com/?websiteID=37&titleID=83904,True,True,,1,1,False
51AFEBD1-2371-45B9-B04F-F3EAB55D65EE,http://link.overdrive.com/?websiteID=37&titleID=83785,True,True,,1,1,False
1760410C-7D32-4CB8-96C4-71744AFDEAB8,http://link.overdrive.com/?websiteID=37&titleID=83783,True,True,,1,1,False
56570981-18E9-4B7D-9670-EB6FA9620FB0,http://link.overdrive.com/?websiteID=37&titleID=83772,True,True,,1,1,False
82CD0736-BFB9-4FA4-A715-BC22818E7CD2,http://link.overdrive.com/?websiteID=37&titleID=83784,True,True,,1,1,False
9E3C986F-C733-47EE-84CB-A8BB297BDC6C,http://link.overdrive.com/?websiteID=37&titleID=83906,True,True,,2,2,False
8DF195F3-7A95-4EB5-82EE-E71D00EDB61A,http://link.overdrive.com/?websiteID=37&titleID=196639,True,True,,3,3,False
D620D98E-5209-4990-ACA3-66CCE15EF4E8,http://link.overdrive.com/?websiteID=37&titleID=83736,True,True,,1,1,False
AB3301E5-00B3-4A22-A371-698029D7A36B,http://link.overdrive.com/?websiteID=37&titleID=83909,True,True,,2,2,False
3487FE04-3F47-47E4-9C85-011A65A950B5,http://link.overdrive.com/?websiteID=37&titleID=83733,True,True,,1,1,False
024B425A-2AA5-4917-9A80-D2DC86313510,http://link.overdrive.com/?websiteID=37&titleID=83737,True,True,,1,1,False
45115E37-0595-44C9-B5BF-3B6194263719,http://link.overdrive.com/?websiteID=37&titleID=83738,True,True,,1,1,False
A840D817-5A0D-48BA-8C79-847FBB070D6C,http://link.overdrive.com/?websiteID=37&titleID=83739,True,True,,1,1,False
8F3051D5-76B9-4933-8F3E-2BCE098A2392,http://link.overdrive.com/?websiteID=37&titleID=83742,True,True,,1,1,False
4D5A78CA-2C94-4B5E-989B-95CCFB2A4DAC,http://link.overdrive.com/?websiteID=37&titleID=83744,True,True,,1,1,False
C0C7929A-F4E4-4AC5-905B-EE665BD2C6EB,http://link.overdrive.com/?websiteID=37&titleID=83748,True,True,,1,1,False
51B41A0A-F654-41AB-9439-D1F89B592793,http://link.overdrive.com/?websiteID=37&titleID=83749,True,True,,1,1,False
E17E7B3F-FB31-4C1B-8B5F-E6502B4FC2C0,http://link.overdrive.com/?websiteID=37&titleID=83750,True,True,,1,1,False
207A5545-FB7B-455E-A2B3-05A4EB26C735,http://link.overdrive.com/?websiteID=37&titleID=83761,True,True,,3,3,False
974716B6-1A64-40D7-A64B-E8BAD572B6FC,http://link.overdrive.com/?websiteID=37&titleID=83762,True,True,,1,1,False
243E358A-F465-4108-B21C-569E4BCC591F,http://link.overdrive.com/?websiteID=37&titleID=83763,True,True,,1,1,False
3BCD7357-ACA0-4BD2-99CD-BC9A3E3958F0,http://link.overdrive.com/?websiteID=37&titleID=83764,True,True,,1,1,False
09095FDD-E610-45D9-AA2E-C6882C1E5DE8,http://link.overdrive.com/?websiteID=37&titleID=83740,True,True,,1,1,False
8F11C38A-93FE-4E82-8BD7-C293A12F0E2E,http://link.overdrive.com/?websiteID=37&titleID=83768,True,True,,1,1,False
87B67ED5-798E-45BF-908D-9B6961CE245C,http://link.overdrive.com/?websiteID=37&titleID=83769,True,True,,1,1,False
F7653A42-E18E-43AD-9243-6433BEED1E05,http://link.overdrive.com/?websiteID=37&titleID=83770,True,True,,1,1,False
7D46A66D-A551-43BC-8B4E-3ED060BAA996,http://link.overdrive.com/?websiteID=37&titleID=83771,True,True,,1,1,False
C8FFB134-FA83-4E3C-8C01-C02CBBAA5C77,http://link.overdrive.com/?websiteID=37&titleID=83776,True,True,,1,1,False
CA5E5034-3582-4537-BB62-C48C04A8EBBC,http://link.overdrive.com/?websiteID=37&titleID=83910,True,True,,2,2,False
E9EDBF6B-057A-4214-826F-718A7F1B705C,http://link.overdrive.com/?websiteID=37&titleID=83790,True,True,,1,1,False
D1D415F6-7816-4595-AFB8-C22F70F83320,http://link.overdrive.com/?websiteID=37&titleID=83807,False,True,,0,1,False
D10EB7C6-431F-4CCE-8D02-F813E2564D51,http://link.overdrive.com/?websiteID=37&titleID=83808,True,True,,1,1,False
DDC20ED9-DB54-4EA8-ADD1-96DADB05385F,http://link.overdrive.com/?websiteID=37&titleID=83810,True,True,,1,1,False
6DF945A1-802C-4E98-B043-8DE518B37B5F,http://link.overdrive.com/?websiteID=37&titleID=83811,True,True,,1,1,False
C8894941-D517-41D9-B48E-B121B5F8EBF6,http://link.overdrive.com/?websiteID=37&titleID=83812,True,True,,1,1,False
CE4584D4-24DA-40E7-A2EC-8F48F4B59FE7,http://link.overdrive.com/?websiteID=37&titleID=83813,True,True,,1,1,False
5158229B-0794-45A2-8E6D-3783BAACC7B0,http://link.overdrive.com/?websiteID=37&titleID=83814,True,True,,1,1,False
DE76910F-C5BD-4644-9D33-49732CA67C1B,http://link.overdrive.com/?websiteID=37&titleID=83815,True,True,,1,1,False
9B3123E1-4597-4AF9-86D0-91634965FE27,http://link.overdrive.com/?websiteID=37&titleID=83816,True,True,,1,1,False
C5FD4E58-D50C-45D5-822A-C3C7567666E1,http://link.overdrive.com/?websiteID=37&titleID=83817,True,True,,1,1,False
E5247A85-D7D0-412A-B76B-74EFBBDEE4E4,http://link.overdrive.com/?websiteID=37&titleID=83809,True,True,,1,1,False
DCAB08A1-9253-4399-9948-BF0EE1C662BC,http://link.overdrive.com/?websiteID=37&titleID=83788,True,True,,1,1,False
F9C9BD66-9C0F-4319-90C9-371661A0065D,http://link.overdrive.com/?websiteID=37&titleID=83825,True,True,,1,1,False
2359F724-47FA-465F-9F64-82009529F486,http://link.overdrive.com/?websiteID=37&titleID=83826,True,True,,1,1,False
55EC10D6-E6D8-4FF7-AD43-D4AFBAC1CCCE,http://link.overdrive.com/?websiteID=37&titleID=83828,True,True,,1,1,False
BB476411-64FE-4FCA-AA6E-2C4F7D0FF7CE,http://link.overdrive.com/?websiteID=37&titleID=83827,True,True,,1,1,False
A159E927-82AC-4577-BF1A-FD33E47D95C4,http://link.overdrive.com/?websiteID=37&titleID=83830,True,True,,1,1,False
74B624E3-9180-4C40-A9EB-607655CB62B7,http://link.overdrive.com/?websiteID=37&titleID=83831,True,True,,1,1,False
D50B2962-D84B-48A4-BDB2-720AC9F1C643,http://link.overdrive.com/?websiteID=37&titleID=83836,True,True,,1,1,False
AC226A00-AE85-4279-8889-3057D6AA7581,http://link.overdrive.com/?websiteID=37&titleID=562055,True,True,,1,1,False
48156A5E-1A48-4A39-BCD9-F1B3079D4C2D,http://link.overdrive.com/?websiteID=37&titleID=83840,True,True,,1,1,False
2473F8E5-9CFB-4DC4-9EC3-7C9E4B150695,http://link.overdrive.com/?websiteID=37&titleID=83841,True,True,,1,1,False
CE738938-0420-4E37-99B9-62253458B85E,http://link.overdrive.com/?websiteID=37&titleID=83838,True,True,,1,1,False
8D562055-6448-4B05-B6C6-159725372104,http://link.overdrive.com/?websiteID=37&titleID=83849,True,True,,2,2,False
FE564B6D-5360-4237-B7E6-7B17A9793308,http://link.overdrive.com/?websiteID=37&titleID=83856,True,True,,1,1,False
0B292AAA-039A-4AF7-A9B1-32B5CE22D15F,http://link.overdrive.com/?websiteID=37&titleID=83858,True,True,,1,1,False
EE18A167-A211-412B-856C-3912E73D9493,http://link.overdrive.com/?websiteID=37&titleID=139455,True,True,,1,1,False
752E5420-F501-4435-BA97-4118141096DD,http://link.overdrive.com/?websiteID=37&titleID=83866,True,True,,1,1,False
8782A803-16AA-479B-ABCA-5BDBD7504A05,http://link.overdrive.com/?websiteID=37&titleID=83867,True,True,,1,1,False
F42E65F2-7F4D-42D9-B022-4C41FD3B9143,http://link.overdrive.com/?websiteID=37&titleID=83876,True,True,,1,1,False
3B887539-3993-4C9E-864E-E2420D1CB05B,http://link.overdrive.com/?websiteID=37&titleID=83878,True,True,,1,1,False
F2B83FA1-4C07-43A2-91E7-9745C840F40B,http://link.overdrive.com/?websiteID=37&titleID=83880,True,True,,1,1,False
C542DFD5-695E-4E90-A753-FBB0DCA36FA7,http://link.overdrive.com/?websiteID=37&titleID=83879,False,True,,0,1,False
7D664E96-2B10-4875-9214-F3664C12CFB0,http://link.overdrive.com/?websiteID=37&titleID=83882,True,True,,1,1,False
A079DE00-9732-4258-B3A1-18216621643B,http://link.overdrive.com/?websiteID=37&titleID=83857,True,True,,1,1,False
7A307D56-9752-487E-BFD4-CC02197A9A28,http://link.overdrive.com/?websiteID=37&titleID=83885,True,True,,1,1,False
5F61842C-304F-4984-8E90-DFCA2046AB04,http://link.overdrive.com/?websiteID=37&titleID=83889,True,True,,1,1,False
C6761845-D7DB-4CA4-9B00-D7BFAA315EE5,http://link.overdrive.com/?websiteID=37&titleID=83890,True,True,,1,1,False
36A1BF35-02F0-452A-8065-3BE2DE70E118,http://link.overdrive.com/?websiteID=37&titleID=83891,True,True,,1,1,False
451B400A-40D8-4BB7-B333-0E5BBCB6A9FD,http://link.overdrive.com/?websiteID=37&titleID=83899,True,True,,1,1,False
F725589D-1B18-45B6-9DB2-8D58149B1018,http://link.overdrive.com/?websiteID=37&titleID=150140,True,True,,1,1,False
AD143010-5954-4FD8-BEDD-9A4E0C6A740C,http://link.overdrive.com/?websiteID=37&titleID=150139,True,True,,1,1,False
D3BD1DD3-8BC5-4672-AC0A-6969C75D9800,http://link.overdrive.com/?websiteID=37&titleID=83806,True,True,,1,1,False
7E722DBD-C022-4D48-9B44-CC04FA2E317F,http://link.overdrive.com/?websiteID=37&titleID=83903,True,True,,1,1,False
4F007804-DFDB-402C-9D5E-152A3DB54056,http://link.overdrive.com/?websiteID=37&titleID=129508,True,True,,1,1,False
2BBAC166-461D-455C-95EC-5A69ED5C28BD,http://link.overdrive.com/?websiteID=37&titleID=83911,True,True,,1,1,False
A48AE559-6489-46AB-B87E-663C1E54B9FD,http://link.overdrive.com/?websiteID=37&titleID=83914,True,True,,1,1,False
74139C8F-CFF8-4320-B108-EC20B6BA0BAE,http://link.overdrive.com/?websiteID=37&titleID=796349,True,True,,1,1,False
EE12CBB4-0889-4C8B-B0D0-576AE68FDBDC,http://link.overdrive.com/?websiteID=37&titleID=83915,True,True,,1,1,False
B206CB17-5687-4109-9132-3229B1E2A544,http://link.overdrive.com/?websiteID=37&titleID=83916,True,True,,1,1,False
AD9F9FE8-7849-47A7-BCCE-7994FD8E3248,http://link.overdrive.com/?websiteID=37&titleID=5102471,False,True,,0,1,False
D455F373-B057-423F-A939-71BFA7E3C8D3,http://link.overdrive.com/?websiteID=37&titleID=5340882,False,True,,0,1,False
7F80DF8D-BD56-4B51-9E19-18D06C50BA84,http://link.overdrive.com/?websiteID=37&titleID=5285003,False,True,,0,1,False
CFA71AD3-1C60-49EC-BB7F-86473448E98B,http://link.overdrive.com/?websiteID=37&titleID=76493,True,True,,2,2,False
2ED3D737-A1B5-4F2B-8C5E-854E6B4C5051,http://link.overdrive.com/?websiteID=37&titleID=1297991,True,True,,1,1,False
047F047B-A9BB-4972-89A5-76C30745923C,http://link.overdrive.com/?websiteID=37&titleID=97351,True,True,,2,2,False
221EFD69-59D5-4CBF-ACD9-BE4BCAAF086D,http://link.overdrive.com/?websiteID=37&titleID=353730,True,True,,1,1,False
509AD01D-DECA-49E5-A242-98496AD1BFDE,http://link.overdrive.com/?websiteID=37&titleID=1321427,True,True,,1,1,False
3EC7A3DA-88CA-4716-82E8-92BE71BA5190,http://link.overdrive.com/?websiteID=37&titleID=77106,True,True,,2,2,False
2D06810B-E324-43C6-989A-0A5E20FEA5C1,http://link.overdrive.com/?websiteID=37&titleID=4896369,False,True,,0,3,False
1F647E12-3298-4E8D-8EBC-E2245E6A6EA2,http://link.overdrive.com/?websiteID=37&titleID=5295952,False,True,,0,1,False
49BFDFC6-972D-46BE-8006-5AD0F600CDFE,http://link.overdrive.com/?websiteID=37&titleID=5295955,True,True,,1,1,False
5A47B6FF-3600-4736-B785-62C8E19BFDCE,http://link.overdrive.com/?websiteID=37&titleID=5295958,False,True,,0,1,False
CE98DDEF-6B0A-4FB5-9ADE-E91572E39A9C,http://link.overdrive.com/?websiteID=37&titleID=77166,False,True,,0,1,False
070D1F34-C158-4EA2-912B-48C457DC82BD,http://link.overdrive.com/?websiteID=37&titleID=77128,True,True,,1,2,False
8F5B0123-06FB-474F-8D72-B37EBD88B851,http://link.overdrive.com/?websiteID=37&titleID=77135,True,True,,2,2,False
01D449F1-4C28-4FB8-B671-3E96F8238E16,http://link.overdrive.com/?websiteID=37&titleID=77102,True,True,,2,2,False
ACC6260E-9717-45AB-A418-C9477499C487,http://link.overdrive.com/?websiteID=37&titleID=77145,True,True,,2,2,False
3A89C643-752B-40F2-8FDD-2B15A2D85C63,http://link.overdrive.com/?websiteID=37&titleID=77153,True,True,,1,1,False
D699E1D8-30A2-4DE1-8D79-FCF8B1932132,http://link.overdrive.com/?websiteID=37&titleID=77169,True,True,,1,2,False
D09B18DC-AD46-4115-86F5-86228BC54F79,http://link.overdrive.com/?websiteID=37&titleID=77171,True,True,,2,2,False
74C4D4C2-00A4-4723-9CE9-29C66A749A66,http://link.overdrive.com/?websiteID=37&titleID=250405,True,True,,1,1,False
2D878EF7-0553-411E-8911-199F87673498,http://link.overdrive.com/?websiteID=37&titleID=5217586,True,True,,1,1,False
B26FCC57-DB80-41FD-84D5-1E87D3E85504,http://link.overdrive.com/?websiteID=37&titleID=76527,False,True,,0,1,False
0A376C5B-0E38-43BE-A1C4-FB3BB3CD4615,http://link.overdrive.com/?websiteID=37&titleID=1050011,True,True,,1,1,False
8C283742-6277-4CB9-8F68-0EE0095F2B73,http://link.overdrive.com/?websiteID=37&titleID=237483,True,True,,1,1,False
FD041EEC-2625-4FE8-9C7B-54A6DA44C498,http://link.overdrive.com/?websiteID=37&titleID=453478,True,True,,1,1,False
582A4B8D-1368-4156-A0A3-7EF52B0A11FD,http://link.overdrive.com/?websiteID=37&titleID=3746795,True,True,,2,2,False
37041A35-D7E4-4DE9-A5B5-4B7A39219894,http://link.overdrive.com/?websiteID=37&titleID=5465037,False,True,,0,2,False
89C19E53-47B7-434D-9DCA-B127258C1BB4,http://link.overdrive.com/?websiteID=37&titleID=5431629,False,True,,0,1,False
85049BE8-2A7D-42CE-9553-15053840176E,http://link.overdrive.com/?websiteID=37&titleID=5431633,False,True,,0,1,False
33D649EB-A615-4FD5-B18E-AC07293EC042,http://link.overdrive.com/?websiteID=37&titleID=5431634,False,True,,0,1,False
C3FA7E2A-C62F-4044-A551-2110752BF931,http://link.overdrive.com/?websiteID=37&titleID=3746792,True,True,,2,2,False
AE5951A3-B1BB-47CF-9F56-CBBE422AFC69,http://link.overdrive.com/?websiteID=37&titleID=5431642,False,True,,0,2,False
8264F30D-7E4F-44BA-AFFF-D42EC78A5A61,http://link.overdrive.com/?websiteID=37&titleID=5431670,True,True,,2,2,False
82D22349-99B6-45A0-934A-45F89DC1BBF8,http://link.overdrive.com/?websiteID=37&titleID=5431651,False,True,,0,2,False
BDC7E6FF-FB05-4F9C-AB9F-B5F5315A057B,http://link.overdrive.com/?websiteID=37&titleID=3746798,True,True,,2,2,False
38170EDB-BEB8-48E4-891E-871AAD852D91,http://link.overdrive.com/?websiteID=37&titleID=5431653,True,True,,1,1,False
06E060D9-AB31-4A09-A01C-8C79DF1D5262,http://link.overdrive.com/?websiteID=37&titleID=2386283,True,True,,1,1,False
99DB8ECB-0B2E-4659-BD06-43701C9F28A2,http://link.overdrive.com/?websiteID=37&titleID=3746794,True,True,,2,2,False
CB6B6F87-92C4-47FE-9E13-39B56911BC9E,http://link.overdrive.com/?websiteID=37&titleID=5522816,True,True,,1,2,False
4214D8E7-2AF8-4D71-AECF-42A64D491498,http://link.overdrive.com/?websiteID=37&titleID=5492279,True,True,,1,2,False
05F22D23-40B8-4FC0-A290-304F3E01BFE0,http://link.overdrive.com/?websiteID=37&titleID=3746799,True,True,,3,3,False
61F1B155-6457-4025-A8A3-DE9AE1DE9121,http://link.overdrive.com/?websiteID=37&titleID=77023,True,True,,2,2,False
A6EFEE4A-EEB2-407E-811A-B06538CBC529,http://link.overdrive.com/?websiteID=37&titleID=504489,False,True,,0,1,False
9DF79F3D-C9A1-4741-8E8F-8ECE8FD7BDD3,http://link.overdrive.com/?websiteID=37&titleID=1289540,True,True,,1,1,False
9FC72864-18E4-4D17-88F0-DEF5706823B4,http://link.overdrive.com/?websiteID=37&titleID=76421,False,True,,0,2,False
E6C88A70-A627-4915-8EE9-8C2814DDD581,http://link.overdrive.com/?websiteID=37&titleID=77104,True,True,,1,1,False
